,Unnamed: 0_x,date,country,id,start,end,severity,status,location,service_name,number_affected_products,city,Unnamed: 0_y,Start Date,End Date,Geo Locations,Disaster Type,Total Damages,Total Deaths,Total Affected
8267,9402,2023-07-08,Singapore,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast1,Google Kubernetes Engine,1.0,Jurong West,59821,,,,,,,
8268,9403,2023-07-08,Indonesia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast2,Google Kubernetes Engine,1.0,Jakarta,59723,2023-07-07,2023-07-14,,Flood,,6.0,517.0
8269,9404,2023-07-08,Australia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,australia-southeast1,Google Kubernetes Engine,1.0,Sydney,59664,,,,,,,
8270,9405,2023-07-08,Poland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-central2,Google Kubernetes Engine,1.0,Warsaw,59745,,,,,,,
8271,9406,2023-07-08,Finland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-north1,Google Kubernetes Engine,1.0,Hamina,59855,,,,,,,
8272,9407,2023-07-08,Spain,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-southwest1,Google Kubernetes Engine,1.0,Madrid,59691,,,,,,,
8273,9408,2023-07-08,Belgium,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west1,Google Kubernetes Engine,1.0,St. Ghislain,59681,,,,,,,
8274,9409,2023-07-08,Germany,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west3,Google Kubernetes Engine,1.0,Frankfurt,59703,,,,,,,
8275,9410,2023-07-08,Italy,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west12,Google Kubernetes Engine,1.0,Turin,59715,,,,,,,
8276,9411,2023-07-08,United Kingdom,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west2,Google Kubernetes Engine,1.0,London,59678,,,,,,,
8277,9412,2023-07-08,Netherlands,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west4,Google Kubernetes Engine,1.0,Eemshaven,59755,,,,,,,
8278,9413,2023-07-08,Switzerland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west6,Google Kubernetes Engine,1.0,Zurich,59791,,,,,,,
8279,9414,2023-07-08,France,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west9,Google Kubernetes Engine,1.0,Paris,59692,,,,,,,
8280,9415,2023-07-08,Katar,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-central1,Google Kubernetes Engine,1.0,Doha,59816,,,,,,,
8281,9416,2023-07-08,Israel,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-west1,Google Kubernetes Engine,1.0,Tel Aviv,59733,,,,,,,
8282,9417,2023-07-08,Canada,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,northamerica-northeast1,Google Kubernetes Engine,1.0,Montréal,59686,,,,,,,
8283,9418,2023-07-08,Brazil,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-east1,Google Kubernetes Engine,1.0,São Paulo,59674,,,,,,,
8284,9419,2023-07-08,Chile,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-west1,Google Kubernetes Engine,1.0,Santiago,59662,,,,,,,
8285,9420,2023-07-08,USA,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,us-central1,Google Kubernetes Engine,1.0,Council Bluffs,59761,,,,,,,
8286,9425,2023-07-09,Taiwan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east1,Google Kubernetes Engine,1.0,Changhua County,59967,,,,,,,
8287,9426,2023-07-09,Hong Kong,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east2,Google Kubernetes Engine,1.0,Hong Kong,59986,,,,,,,
8288,9427,2023-07-09,Japan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast1,Google Kubernetes Engine,1.0,Tokyo,59910,,,,,,,
8289,9428,2023-07-09,South Korea,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast3,Google Kubernetes Engine,1.0,Seoul,59959,,,,,,,
8290,9429,2023-07-09,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,59908,2023-06-26,2023-07-12,"Delhi, Haryana, Punjab, Uttarakhand (Adm1). Hamirpur, Mandi, Solan (Adm2). ",Flood,,62.0,5.0
8291,9429,2023-07-09,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,59909,2023-06-25,2023-07-13,"Delhi, Himachal Pradesh, Jammu and Kashmir (Administrative unit not available), Uttarakhand (Adm1). ",Flood,,208.0,258614.0
8292,9430,2023-07-09,Singapore,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast1,Google Kubernetes Engine,1.0,Jurong West,60023,,,,,,,
8293,9431,2023-07-09,Indonesia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast2,Google Kubernetes Engine,1.0,Jakarta,59925,2023-07-07,2023-07-14,,Flood,,6.0,517.0
8294,9432,2023-07-09,Australia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,australia-southeast1,Google Kubernetes Engine,1.0,Sydney,59866,,,,,,,
8295,9433,2023-07-09,Poland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-central2,Google Kubernetes Engine,1.0,Warsaw,59947,,,,,,,
8296,9434,2023-07-09,Finland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-north1,Google Kubernetes Engine,1.0,Hamina,60057,,,,,,,
8297,9435,2023-07-09,Spain,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-southwest1,Google Kubernetes Engine,1.0,Madrid,59893,,,,,,,
8298,9436,2023-07-09,Belgium,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west1,Google Kubernetes Engine,1.0,St. Ghislain,59883,,,,,,,
8299,9437,2023-07-09,Germany,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west3,Google Kubernetes Engine,1.0,Frankfurt,59905,,,,,,,
8300,9438,2023-07-09,Italy,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west12,Google Kubernetes Engine,1.0,Turin,59917,,,,,,,
8301,9439,2023-07-09,United Kingdom,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west2,Google Kubernetes Engine,1.0,London,59880,,,,,,,
8302,9440,2023-07-09,Netherlands,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west4,Google Kubernetes Engine,1.0,Eemshaven,59957,,,,,,,
8303,9441,2023-07-09,Switzerland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west6,Google Kubernetes Engine,1.0,Zurich,59993,,,,,,,
8304,9442,2023-07-09,France,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west9,Google Kubernetes Engine,1.0,Paris,59894,,,,,,,
8305,9443,2023-07-09,Katar,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-central1,Google Kubernetes Engine,1.0,Doha,60018,,,,,,,
8306,9444,2023-07-09,Israel,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-west1,Google Kubernetes Engine,1.0,Tel Aviv,59935,,,,,,,
8307,9445,2023-07-09,Canada,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,northamerica-northeast1,Google Kubernetes Engine,1.0,Montréal,59888,,,,,,,
8308,9446,2023-07-09,Brazil,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-east1,Google Kubernetes Engine,1.0,São Paulo,59876,,,,,,,
8309,9447,2023-07-09,Chile,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-west1,Google Kubernetes Engine,1.0,Santiago,59864,,,,,,,
8310,9448,2023-07-09,USA,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,us-central1,Google Kubernetes Engine,1.0,Council Bluffs,59963,,,,,,,
8311,9453,2023-07-10,Taiwan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east1,Google Kubernetes Engine,1.0,Changhua County,60169,,,,,,,
8312,9454,2023-07-10,Hong Kong,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east2,Google Kubernetes Engine,1.0,Hong Kong,60188,,,,,,,
8313,9455,2023-07-10,Japan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast1,Google Kubernetes Engine,1.0,Tokyo,60112,,,,,,,
8314,9456,2023-07-10,South Korea,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast3,Google Kubernetes Engine,1.0,Seoul,60161,,,,,,,
8315,9457,2023-07-10,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60110,2023-06-26,2023-07-12,"Delhi, Haryana, Punjab, Uttarakhand (Adm1). Hamirpur, Mandi, Solan (Adm2). ",Flood,,62.0,5.0
8316,9457,2023-07-10,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60111,2023-06-25,2023-07-13,"Delhi, Himachal Pradesh, Jammu and Kashmir (Administrative unit not available), Uttarakhand (Adm1). ",Flood,,208.0,258614.0
8317,9458,2023-07-10,Singapore,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast1,Google Kubernetes Engine,1.0,Jurong West,60225,,,,,,,
8318,9459,2023-07-10,Indonesia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast2,Google Kubernetes Engine,1.0,Jakarta,60127,2023-07-07,2023-07-14,,Flood,,6.0,517.0
8319,9460,2023-07-10,Australia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,australia-southeast1,Google Kubernetes Engine,1.0,Sydney,60068,,,,,,,
8320,9461,2023-07-10,Poland,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-central2,Assured Workloads,1.0,Warsaw,60149,,,,,,,
8321,9462,2023-07-10,Poland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-central2,Google Kubernetes Engine,1.0,Warsaw,60149,,,,,,,
8322,9463,2023-07-10,Finland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-north1,Google Kubernetes Engine,1.0,Hamina,60259,,,,,,,
8323,9464,2023-07-10,Spain,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-southwest1,Assured Workloads,1.0,Madrid,60095,,,,,,,
8324,9465,2023-07-10,Spain,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-southwest1,Google Kubernetes Engine,1.0,Madrid,60095,,,,,,,
8325,9466,2023-07-10,Belgium,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west1,Assured Workloads,1.0,St. Ghislain,60085,,,,,,,
8326,9467,2023-07-10,Belgium,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west1,Google Kubernetes Engine,1.0,St. Ghislain,60085,,,,,,,
8327,9468,2023-07-10,Germany,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west3,Assured Workloads,1.0,Frankfurt,60107,,,,,,,
8328,9469,2023-07-10,Germany,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west3,Google Kubernetes Engine,1.0,Frankfurt,60107,,,,,,,
8329,9470,2023-07-10,Italy,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west12,Assured Workloads,1.0,Turin,60119,,,,,,,
8330,9471,2023-07-10,Italy,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west12,Google Kubernetes Engine,1.0,Turin,60119,,,,,,,
8331,9472,2023-07-10,United Kingdom,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west2,Assured Workloads,1.0,London,60082,,,,,,,
8332,9473,2023-07-10,United Kingdom,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west2,Google Kubernetes Engine,1.0,London,60082,,,,,,,
8333,9474,2023-07-10,Netherlands,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west4,Assured Workloads,1.0,Eemshaven,60159,,,,,,,
8334,9475,2023-07-10,Netherlands,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west4,Google Kubernetes Engine,1.0,Eemshaven,60159,,,,,,,
8335,9476,2023-07-10,Switzerland,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west6,Assured Workloads,1.0,Zurich,60195,,,,,,,
8336,9477,2023-07-10,Switzerland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west6,Google Kubernetes Engine,1.0,Zurich,60195,,,,,,,
8337,9478,2023-07-10,France,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,europe-west9,Assured Workloads,1.0,Paris,60096,,,,,,,
8338,9479,2023-07-10,France,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-west9,Google Kubernetes Engine,1.0,Paris,60096,,,,,,,
8339,9480,2023-07-10,Katar,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-central1,Google Kubernetes Engine,1.0,Doha,60220,,,,,,,
8340,9481,2023-07-10,Israel,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,me-west1,Google Kubernetes Engine,1.0,Tel Aviv,60137,,,,,,,
8341,9482,2023-07-10,Canada,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,northamerica-northeast1,Assured Workloads,1.0,Montréal,60090,,,,,,,
8342,9483,2023-07-10,Canada,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,northamerica-northeast1,Google Kubernetes Engine,1.0,Montréal,60090,,,,,,,
8343,9484,2023-07-10,Brazil,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-east1,Google Kubernetes Engine,1.0,São Paulo,60078,2023-07-10,2023-07-14,"Pernambuco (Adm1). Atalaia, Cajueiro, Jacuipe, Marechal Deodoro, Matriz De Camaragibe, Murici, Rio Largo, Sao Miguel Dos Milagres, Uniao Dos Palmares (Adm2). ",Flood,,14.0,20000.0
8344,9485,2023-07-10,Chile,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,southamerica-west1,Google Kubernetes Engine,1.0,Santiago,60066,,,,,,,
8345,9486,2023-07-10,USA,qNkjeU849eNkxgkT4FP4,2023-07-10T16:19:00+00:00,2023-07-10T20:29:00+00:00,medium,SERVICE_DISRUPTION,us-central1,Assured Workloads,1.0,Council Bluffs,60165,,,,,,,
8346,9487,2023-07-10,USA,bCk9RUNbaekMsKDQF9ZT,2023-07-10T07:25:34+00:00,2023-07-10T09:09:12+00:00,low,SERVICE_INFORMATION,us-west1,AppSheet,1.0,The Dalles,60165,,,,,,,
8347,9488,2023-07-10,USA,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,us-central1,Google Kubernetes Engine,1.0,Council Bluffs,60165,,,,,,,
8348,9493,2023-07-11,Taiwan,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-east1,Google Kubernetes Engine,1.0,Changhua County,60371,,,,,,,
8349,9494,2023-07-11,Taiwan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east1,Google Kubernetes Engine,1.0,Changhua County,60371,,,,,,,
8350,9495,2023-07-11,Hong Kong,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-east2,Google Kubernetes Engine,1.0,Hong Kong,60390,,,,,,,
8351,9496,2023-07-11,Hong Kong,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-east2,Google Kubernetes Engine,1.0,Hong Kong,60390,,,,,,,
8352,9497,2023-07-11,Japan,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-northeast1,Google Kubernetes Engine,1.0,Tokyo,60314,,,,,,,
8353,9498,2023-07-11,Japan,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast1,Google Kubernetes Engine,1.0,Tokyo,60314,,,,,,,
8354,9499,2023-07-11,South Korea,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-northeast3,Google Kubernetes Engine,1.0,Seoul,60363,,,,,,,
8355,9500,2023-07-11,South Korea,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-northeast3,Google Kubernetes Engine,1.0,Seoul,60363,,,,,,,
8356,9501,2023-07-11,India,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60312,2023-06-26,2023-07-12,"Delhi, Haryana, Punjab, Uttarakhand (Adm1). Hamirpur, Mandi, Solan (Adm2). ",Flood,,62.0,5.0
8357,9501,2023-07-11,India,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60313,2023-06-25,2023-07-13,"Delhi, Himachal Pradesh, Jammu and Kashmir (Administrative unit not available), Uttarakhand (Adm1). ",Flood,,208.0,258614.0
8358,9502,2023-07-11,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60312,2023-06-26,2023-07-12,"Delhi, Haryana, Punjab, Uttarakhand (Adm1). Hamirpur, Mandi, Solan (Adm2). ",Flood,,62.0,5.0
8359,9502,2023-07-11,India,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-south1,Google Kubernetes Engine,1.0,Mumbai,60313,2023-06-25,2023-07-13,"Delhi, Himachal Pradesh, Jammu and Kashmir (Administrative unit not available), Uttarakhand (Adm1). ",Flood,,208.0,258614.0
8360,9503,2023-07-11,Singapore,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-southeast1,Google Kubernetes Engine,1.0,Jurong West,60427,,,,,,,
8361,9504,2023-07-11,Singapore,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast1,Google Kubernetes Engine,1.0,Jurong West,60427,,,,,,,
8362,9505,2023-07-11,Indonesia,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Kubernetes Engine,1.0,Jakarta,60329,2023-07-07,2023-07-14,,Flood,,6.0,517.0
8363,9506,2023-07-11,Indonesia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,asia-southeast2,Google Kubernetes Engine,1.0,Jakarta,60329,2023-07-07,2023-07-14,,Flood,,6.0,517.0
8364,9507,2023-07-11,Australia,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,australia-southeast1,Google Kubernetes Engine,1.0,Sydney,60270,,,,,,,
8365,9508,2023-07-11,Australia,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,australia-southeast1,Google Kubernetes Engine,1.0,Sydney,60270,,,,,,,
8366,9509,2023-07-11,Poland,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,europe-central2,Google Kubernetes Engine,1.0,Warsaw,60351,,,,,,,
8367,9510,2023-07-11,Poland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-central2,Google Kubernetes Engine,1.0,Warsaw,60351,,,,,,,
8368,9511,2023-07-11,Finland,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,europe-north1,Google Kubernetes Engine,1.0,Hamina,60461,,,,,,,
8369,9512,2023-07-11,Finland,y5XvpyBXFhsphSt4DfiE,2023-07-06T14:13:00+00:00,2023-07-18T14:27:00+00:00,medium,SERVICE_DISRUPTION,europe-north1,Google Kubernetes Engine,1.0,Hamina,60461,,,,,,,
8370,9513,2023-07-11,Spain,tAVcafsXVQRqBqoWQvWz,2023-07-11T22:05:14+00:00,2023-07-13T01:47:15+00:00,low,SERVICE_INFORMATION,europe-southwest1,Google Kubernetes Engine,1.0,Madrid,60297,,,,,,,
